user_id,total_orders,total_returns,return_ratio,order_value,account_age_dats,acc_creation_date,days_since_last_return,return_last_7_days,product_category,return_reason,is_high_value,risk_score,is_fraud
3984,110,0,0.0,2473,2025-02-16 14:46:16.399745,421,83,2,fitness_&_sports,damaged,0,0.0,0
3985,12,0,0.0,2406,2025-01-27 14:46:16.399864,441,63,0,beauty_&_self_care,not_needed,0,0.0,0
3986,78,0,0.0,1594,2025-09-22 14:46:16.399975,203,77,4,fitness_&_sports,size_issue,0,0.4589491327617229,0
3987,35,0,0.0,694,2025-11-19 14:46:16.400090,145,65,3,home,size_issue,0,0.0,0
3988,1,0,0.0,1040,2026-01-09 14:46:16.400202,94,78,2,home,damaged,0,0.0,0
3989,10,7,0.7,1512,2025-12-23 14:46:16.400375,111,30,2,Toys_&_kids,not_needed,0,0.33447880246310613,0
3990,4,3,0.75,885,2025-04-11 14:46:16.400495,367,83,2,home,not_needed,0,0.4784714060700558,1
3991,27,0,0.0,5137,2026-04-10 14:46:16.400615,3,10,4,electronics,wrong_item,1,0.8886050792628835,1
3992,4,3,0.75,2607,2026-03-16 14:46:16.400741,28,15,1,Toys_&_kids,not_needed,0,0.568021766923489,1
3993,23,0,0.0,807,2025-09-29 14:46:16.400880,196,41,4,fitness_&_sports,size_issue,0,0.40808758686287766,0
3994,1,0,0.0,738,2026-02-22 14:46:16.400999,50,69,0,Toys_&_kids,damaged,0,0.0,0
3995,1,0,0.0,1190,2026-04-07 14:46:16.401112,6,25,2,fitness_&_sports,damaged,0,0.31795610628801063,0
3996,91,0,0.0,1535,2026-03-13 14:46:16.401229,31,58,3,electronics,not_needed,0,0.0,0
3997,33,21,0.6363636363636364,1251,2026-03-13 14:46:16.401340,31,23,2,fashion,wrong_item,0,0.33871030146187053,0
3998,36,1,0.027777777777777776,707,2023-09-28 14:46:16.401471,928,97,2,Toys_&_kids,size_issue,0,0.0,0
3999,30,0,0.0,1626,2026-03-15 14:46:16.401582,29,23,2,home,not_needed,0,0.22039715851481112,0
4000,9,0,0.0,2441,2024-04-06 14:46:16.401699,737,25,2,fashion,damaged,0,0.0,0
4001,2,0,0.0,2025,2022-01-21 14:46:16.401841,1543,5,1,electronics,size_issue,0,0.0,0
4002,169,159,0.9408284023668639,1908,2026-03-27 14:46:16.401985,17,26,4,fashion,size_issue,0,1.0,1
4003,3,15,5.0,1781,2025-08-20 14:46:16.402113,236,10,1,home,not_needed,0,0.3311588780102838,0
4004,4,3,0.75,1819,2026-01-25 14:46:16.402231,78,51,2,fashion,wrong_item,0,0.4898719511357104,0
4005,119,0,0.0,1667,2026-01-28 14:46:16.402350,75,35,0,fitness_&_sports,damaged,0,0.0,0
4006,38,0,0.0,1088,2025-12-01 14:46:16.402486,133,3,4,fashion,not_needed,0,0.4510770146045616,0
4007,19,0,0.0,1383,2026-04-02 14:46:16.402600,11,27,4,fashion,size_issue,0,0.690196983104963,0
4008,7,0,0.0,2815,2025-01-22 14:46:16.402720,446,79,1,beauty_&_self_care,size_issue,0,0.0,0
4009,20,0,0.0,2002,2025-06-30 14:46:16.402847,287,80,3,beauty_&_self_care,not_needed,0,0.0,0
4010,43,0,0.0,4211,2026-03-04 14:46:16.402961,40,44,2,electronics,not_needed,1,0.20903344963587123,0
4011,15,0,0.0,1225,2026-04-04 14:46:16.403096,9,56,0,Toys_&_kids,wrong_item,0,0.3763126804242282,0
4012,65,62,0.9538461538461539,1732,2024-09-10 14:46:16.403216,580,42,3,fitness_&_sports,size_issue,0,0.4429356605452027,1
4013,57,6,0.10526315789473684,2618,2025-01-10 14:46:16.403337,458,67,4,fashion,not_needed,0,0.3941349153332822,0
4014,51,49,0.9607843137254902,2948,2025-09-21 14:46:16.403523,204,18,1,beauty_&_self_care,damaged,0,0.3347591764463704,0
4015,14,8,0.5714285714285714,2974,2026-02-17 14:46:16.403647,55,28,0,electronics,wrong_item,0,0.0,0
4016,13,6,0.46153846153846156,2625,2024-01-20 14:46:16.403760,814,67,2,fitness_&_sports,wrong_item,0,0.0,0
4017,7,0,0.0,4146,2026-01-02 14:46:16.403870,101,6,2,electronics,not_needed,1,0.10075714672647935,0
4018,7,0,0.0,4149,2026-01-16 14:46:16.403988,87,85,2,home,size_issue,1,0.27903042506248255,1
4019,16,0,0.0,1580,2026-02-21 14:46:16.404106,51,35,3,home,damaged,0,0.0,0
4020,14,0,0.0,1794,2026-01-28 14:46:16.404217,75,49,4,beauty_&_self_care,size_issue,0,0.3919412557339229,0
4021,30,0,0.0,2094,2024-06-28 14:46:16.404333,654,53,1,fashion,damaged,0,0.0,0
4022,1,0,0.0,806,2026-02-06 14:46:16.404444,66,72,3,home,damaged,0,0.0,0
4023,17,0,0.0,935,2026-01-07 14:46:16.404553,96,77,3,fashion,damaged,0,0.0,0
4024,2,0,0.0,1519,2026-03-14 14:46:16.404663,30,39,0,home,size_issue,0,0.0,0
4025,8,0,0.0,2969,2025-06-15 14:46:16.404775,302,26,0,beauty_&_self_care,not_needed,0,0.0,0
4026,45,0,0.0,1749,2026-01-30 14:46:16.404905,73,46,4,Toys_&_kids,not_needed,0,0.33703895491450353,1
4027,3,0,0.0,2538,2025-08-02 14:46:16.405076,254,46,1,home,size_issue,0,0.0,0
4028,2,1,0.5,1525,2024-11-04 14:46:16.405219,525,86,2,beauty_&_self_care,not_needed,0,0.0,0
4029,3,0,0.0,648,2025-08-03 14:46:16.405332,253,33,0,home,damaged,0,0.0,0
4030,1,0,0.0,796,2024-09-10 14:46:16.405444,580,84,0,beauty_&_self_care,wrong_item,0,0.0,0
4031,12,0,0.0,2131,2026-01-22 14:46:16.405555,81,44,3,Toys_&_kids,damaged,0,0.0,0
4032,20,0,0.0,2663,2026-02-10 14:46:16.405664,62,51,1,electronics,damaged,0,0.0,0
4033,23,9,0.391304347826087,1023,2025-04-13 14:46:16.405774,365,69,2,fashion,damaged,0,0.0,0
4034,1,0,0.0,2032,2024-11-10 14:46:16.405884,519,26,4,fashion,size_issue,0,0.40819976659794865,0
4035,5,0,0.0,1216,2025-09-18 14:46:16.406000,207,5,3,Toys_&_kids,damaged,0,0.0,0
4036,26,14,0.5384615384615384,1433,2025-02-16 14:46:16.406171,421,7,1,fashion,wrong_item,0,0.0,0
4037,15,2,0.13333333333333333,2648,2026-03-30 14:46:16.406495,14,76,1,fashion,damaged,0,0.2523161992341898,0
4038,46,0,0.0,3181,2025-07-25 14:46:16.406775,262,54,1,fitness_&_sports,not_needed,0,0.0,0
4039,70,0,0.0,765,2025-09-06 14:46:16.407036,219,48,1,fashion,not_needed,0,0.0,0
4040,35,23,0.6571428571428571,3689,2023-10-29 14:46:16.407263,897,23,3,fashion,size_issue,0,0.32695380804999596,1
4041,39,5,0.1282051282051282,2516,2026-01-27 14:46:16.407494,76,11,1,Toys_&_kids,size_issue,0,0.0,0
4042,13,0,0.0,1160,2026-01-31 14:46:16.407707,72,2,4,home,size_issue,0,0.6422564539562112,1
4043,5,0,0.0,1411,2024-12-20 14:46:16.407933,479,22,3,beauty_&_self_care,damaged,0,0.0,0
4044,32,0,0.0,1108,2025-10-17 14:46:16.408285,178,34,0,Toys_&_kids,size_issue,0,0.0,0
4045,34,0,0.0,2037,2026-03-13 14:46:16.408531,31,64,4,fitness_&_sports,not_needed,0,0.305552965417406,0
4046,15,0,0.0,1986,2026-04-02 14:46:16.408770,11,66,3,home,size_issue,0,0.28631991281786784,0
4047,39,0,0.0,2760,2026-03-12 14:46:16.409005,32,68,0,fitness_&_sports,size_issue,0,0.0,0
4048,7,0,0.0,1224,2026-03-20 14:46:16.409242,24,61,4,Toys_&_kids,damaged,0,0.6072092161516656,0
4049,8,0,0.0,1370,2024-10-15 14:46:16.409594,545,77,3,Toys_&_kids,not_needed,0,0.0,0
4050,32,0,0.0,2570,2026-02-20 14:46:16.409798,52,67,1,home,size_issue,0,0.0,0
4051,40,39,0.975,2767,2026-02-27 14:46:16.409987,45,62,3,beauty_&_self_care,wrong_item,0,0.42825822820887305,0
4052,44,9,0.20454545454545456,1002,2026-01-15 14:46:16.410181,88,31,0,fashion,damaged,0,0.0,0
4053,12,1,0.08333333333333333,1592,2023-02-24 14:46:16.410360,1144,24,3,beauty_&_self_care,wrong_item,0,0.0,0
4054,9,0,0.0,2552,2026-03-16 14:46:16.410565,28,56,1,Toys_&_kids,damaged,0,0.3730985932124567,0
4055,1,0,0.0,1032,2024-03-08 14:46:16.410776,766,31,0,home,size_issue,0,0.0,0
4056,20,0,0.0,1129,2025-01-11 14:46:16.411008,457,81,4,Toys_&_kids,size_issue,0,0.4987767389154241,1
4057,86,0,0.0,1264,2025-11-17 14:46:16.411277,147,40,1,home,size_issue,0,0.0,0
4058,28,0,0.0,2511,2025-09-30 14:46:16.411542,195,8,4,electronics,not_needed,0,0.32777039169004035,1
4059,25,0,0.0,663,2026-01-02 14:46:16.411705,101,99,0,fashion,damaged,0,0.0,0
4060,5,2,0.4,2849,2024-01-24 14:46:16.411833,810,0,2,fitness_&_sports,damaged,0,0.2583594856107303,0
4061,32,0,0.0,3245,2025-02-05 14:46:16.412095,432,14,4,fashion,damaged,0,0.4368541836922695,1
4062,4,0,0.0,3437,2025-07-25 14:46:16.412234,262,87,4,fashion,wrong_item,0,0.3519035139160508,0
4063,29,0,0.0,1430,2024-10-13 14:46:16.412359,547,56,0,beauty_&_self_care,wrong_item,0,0.0,0
4064,33,0,0.0,1589,2026-03-07 14:46:16.412644,37,81,0,home,damaged,0,0.0,0
4065,1,0,0.0,2969,2025-10-06 14:46:16.413013,189,67,1,Toys_&_kids,not_needed,0,0.0,0
4066,9,0,0.0,579,2023-08-24 14:46:16.413335,963,61,4,fitness_&_sports,damaged,0,0.4866964516562097,0
4067,5,0,0.0,1491,2025-08-19 14:46:16.413615,237,60,2,beauty_&_self_care,not_needed,0,0.0,0
4068,8,0,0.0,1069,2025-05-25 14:46:16.413927,323,69,4,fashion,damaged,0,0.35460398428724405,1
4069,45,0,0.0,3063,2025-10-21 14:46:16.414227,174,25,1,electronics,size_issue,0,0.0,0
4070,24,0,0.0,3455,2023-01-28 14:46:16.414479,1171,37,4,home,damaged,0,0.3155118005053084,0
4071,48,0,0.0,1293,2026-03-23 14:46:16.414758,21,87,2,Toys_&_kids,wrong_item,0,0.23512455328371124,0
4072,6,0,0.0,1668,2025-03-31 14:46:16.415041,378,48,2,home,damaged,0,0.0,0
4073,56,0,0.0,3121,2024-11-15 14:46:16.415300,514,20,1,Toys_&_kids,damaged,0,0.0,0
4074,27,0,0.0,2236,2026-01-04 14:46:16.415690,99,0,4,Toys_&_kids,damaged,0,0.571023362997565,1
4075,23,0,0.0,2693,2026-02-04 14:46:16.415866,68,97,1,fitness_&_sports,wrong_item,0,0.0,0
4076,69,44,0.6376811594202898,2094,2025-01-11 14:46:16.415987,457,43,4,electronics,size_issue,0,0.809797327099482,1
4077,103,12,0.11650485436893204,3255,2024-05-06 14:46:16.416116,707,90,4,Toys_&_kids,size_issue,0,0.44087219396360877,1
4078,25,1,0.04,5973,2025-10-17 14:46:16.416237,178,12,1,fitness_&_sports,damaged,1,0.19222303263527682,0
4079,56,0,0.0,1165,2025-12-22 14:46:16.416357,112,25,1,fitness_&_sports,not_needed,0,0.0,0
4080,1,0,0.0,1422,2023-06-10 14:46:16.416533,1038,92,0,Toys_&_kids,wrong_item,0,0.0,0
4081,8,0,0.0,1772,2025-12-14 14:46:16.416680,120,57,0,home,size_issue,0,0.0,0
4082,25,0,0.0,1439,2025-04-07 14:46:16.416797,371,21,1,fitness_&_sports,wrong_item,0,0.0,0
4083,23,0,0.0,386,2026-04-08 14:46:16.416913,5,40,3,fitness_&_sports,not_needed,0,0.24665297794655183,0
4084,61,0,0.0,1546,2024-06-19 14:46:16.417179,663,26,3,Toys_&_kids,not_needed,0,0.0,0
4085,4,0,0.0,2136,2025-07-02 14:46:16.417464,285,53,3,Toys_&_kids,size_issue,0,0.0,0
4086,64,0,0.0,2135,2026-03-27 14:46:16.417600,17,36,1,home,size_issue,0,0.20920227152628293,0
4087,12,0,0.0,2068,2025-06-07 14:46:16.417724,310,31,1,fashion,size_issue,0,0.0,0
4088,15,9,0.6,2089,2025-10-12 14:46:16.417840,183,82,3,fashion,wrong_item,0,0.0,0
4089,13,1,0.07692307692307693,2476,2025-08-07 14:46:16.417953,249,65,3,fitness_&_sports,size_issue,0,0.0,0
4090,4,0,0.0,2113,2026-04-07 14:46:16.418066,6,53,3,electronics,wrong_item,0,0.23982523473870498,0
4091,54,0,0.0,921,2025-01-17 14:46:16.418185,451,47,0,home,size_issue,0,0.0,0
4092,52,0,0.0,1035,2026-03-19 14:46:16.418302,25,75,1,beauty_&_self_care,damaged,0,0.20830647168409466,0
4093,8,0,0.0,4148,2025-08-10 14:46:16.418536,246,77,0,Toys_&_kids,wrong_item,1,0.16921774477190263,0
4094,61,0,0.0,1049,2025-07-28 14:46:16.418725,259,14,0,fitness_&_sports,wrong_item,0,0.0,0
4095,8,0,0.0,1118,2025-09-13 14:46:16.418852,212,12,3,beauty_&_self_care,wrong_item,0,0.0,0
4096,13,0,0.0,2172,2025-12-08 14:46:16.418979,126,31,0,home,not_needed,0,0.0,0
4097,106,0,0.0,1629,2026-03-31 14:46:16.419088,13,79,0,Toys_&_kids,not_needed,0,0.33382117796145727,0
4098,68,0,0.0,1417,2025-04-24 14:46:16.419206,354,3,3,home,damaged,0,0.0,0
4099,4,0,0.0,1490,2024-11-14 14:46:16.419317,515,15,4,electronics,size_issue,0,0.3500617976691427,1
4100,64,0,0.0,2759,2026-02-18 14:46:16.419435,54,20,0,fitness_&_sports,not_needed,0,0.0,0
4101,1,0,0.0,1907,2024-06-29 14:46:16.419548,653,29,3,beauty_&_self_care,wrong_item,0,0.0,0
4102,8,4,0.5,2274,2023-10-17 14:46:16.419660,909,41,3,fitness_&_sports,not_needed,0,0.0,0
4103,1,0,0.0,2139,2026-04-01 14:46:16.419771,12,81,2,Toys_&_kids,not_needed,0,0.2400269949261846,0
4104,16,0,0.0,1370,2025-11-06 14:46:16.419910,158,23,2,fashion,damaged,0,0.0,0
4105,20,15,0.75,1610,2025-09-09 14:46:16.420031,216,65,3,home,size_issue,0,0.36484084754379714,0
4106,1,0,0.0,834,2024-07-21 14:46:16.420168,631,41,0,electronics,not_needed,0,0.0,0
4107,1,0,0.0,5840,2025-11-28 14:46:16.420281,136,1,2,Toys_&_kids,size_issue,1,0.33344445672630246,0
4108,39,0,0.0,1744,2026-02-18 14:46:16.420403,54,40,4,beauty_&_self_care,not_needed,0,0.4308264583559612,0
4109,9,0,0.0,1847,2025-06-28 14:46:16.420523,289,3,4,beauty_&_self_care,wrong_item,0,0.31605543664992153,0
4110,4,0,0.0,558,2025-08-02 14:46:16.420640,254,38,1,home,damaged,0,0.0,0
4111,68,0,0.0,777,2025-07-22 14:46:16.420753,265,30,2,beauty_&_self_care,wrong_item,0,0.0,0
4112,53,0,0.0,1963,2025-10-03 14:46:16.420863,192,94,1,fitness_&_sports,wrong_item,0,0.0,0
4113,46,35,0.7608695652173914,1892,2024-06-23 14:46:16.420975,659,12,4,fashion,damaged,0,0.7993324022412295,1
4114,1,2,2.0,3336,2024-06-20 14:46:16.421097,662,63,3,fitness_&_sports,damaged,0,0.569784692182308,0
4115,31,0,0.0,1392,2024-09-13 14:46:16.421215,577,46,3,Toys_&_kids,wrong_item,0,0.0,0
4116,11,0,0.0,1873,2026-03-11 14:46:16.421326,33,10,3,fitness_&_sports,wrong_item,0,0.0,0
4117,10,0,0.0,1734,2025-10-08 14:46:16.421438,187,32,3,Toys_&_kids,damaged,0,0.0,0
4118,2,0,0.0,1996,2025-09-27 14:46:16.421551,198,34,1,beauty_&_self_care,not_needed,0,0.0,0
4119,81,0,0.0,3157,2026-01-31 14:46:16.421661,72,35,3,fashion,not_needed,0,0.0,0
4120,3,0,0.0,1211,2024-12-17 14:46:16.421772,482,11,0,home,size_issue,0,0.0,0
4121,109,0,0.0,2251,2023-05-22 14:46:16.421883,1057,17,1,fitness_&_sports,damaged,0,0.0,0
4122,2,0,0.0,1806,2025-04-01 14:46:16.422019,377,23,4,Toys_&_kids,size_issue,0,0.3325714706176641,1
4123,55,0,0.0,2214,2024-04-23 14:46:16.422139,720,16,4,Toys_&_kids,not_needed,0,0.34391061685279106,0
4124,64,63,0.984375,1124,2025-07-29 14:46:16.422256,258,34,4,fitness_&_sports,damaged,0,0.9213718320275219,1
4125,2,2,1.0,2234,2025-03-05 14:46:16.422383,404,10,4,fitness_&_sports,damaged,0,1.0,1
4126,36,0,0.0,2540,2025-07-17 14:46:16.422506,270,4,2,fitness_&_sports,damaged,0,0.0,0
4127,20,0,0.0,2187,2024-03-17 14:46:16.422619,757,22,3,home,size_issue,0,0.0,0
4128,50,0,0.0,2210,2024-06-12 14:46:16.422761,670,23,4,beauty_&_self_care,size_issue,0,0.42119808373156714,0
4129,46,0,0.0,1488,2025-08-31 14:46:16.423046,225,36,3,home,wrong_item,0,0.0,0
4130,100,71,0.71,2693,2025-07-07 14:46:16.423177,280,20,0,Toys_&_kids,damaged,0,0.45245151376463855,1
4131,34,5,0.14705882352941177,1851,2026-03-13 14:46:16.423304,31,61,0,fashion,wrong_item,0,0.0,0
4132,24,11,0.4583333333333333,1938,2025-11-23 14:46:16.423420,141,21,3,fitness_&_sports,size_issue,0,0.0,0
4133,2,1,0.5,2092,2025-08-15 14:46:16.423533,241,95,0,fitness_&_sports,wrong_item,0,0.0,0
4134,4,0,0.0,2634,2025-05-17 14:46:16.423646,331,75,2,fashion,size_issue,0,0.0,0
4135,101,0,0.0,1683,2026-02-08 14:46:16.423760,64,80,2,home,size_issue,0,0.0,0
4136,4,0,0.0,1607,2026-03-06 14:46:16.423872,38,85,1,beauty_&_self_care,wrong_item,0,0.0,0
4137,8,0,0.0,3004,2025-11-12 14:46:16.423985,152,3,1,home,not_needed,0,0.0,0
4138,25,0,0.0,3121,2025-09-06 14:46:16.424098,219,27,4,Toys_&_kids,not_needed,0,0.31165911501111515,0
4139,34,0,0.0,607,2026-03-27 14:46:16.424217,17,19,3,Toys_&_kids,not_needed,0,0.26241766814813744,1
4140,1,0,0.0,2429,2025-11-25 14:46:16.424336,139,82,4,beauty_&_self_care,wrong_item,0,0.4993225110568063,1
4141,9,0,0.0,1325,2026-02-12 14:46:16.424454,60,84,2,Toys_&_kids,wrong_item,0,0.0,0
4142,23,0,0.0,1324,2026-04-09 14:46:16.424585,4,7,2,beauty_&_self_care,not_needed,0,0.34328294258870184,0
4143,42,0,0.0,1252,2026-01-11 14:46:16.424707,92,3,1,home,wrong_item,0,0.0,0
4144,74,0,0.0,960,2026-04-12 14:46:16.424819,1,38,4,fashion,wrong_item,0,0.7125286212738351,1
4145,7,0,0.0,2748,2025-11-21 14:46:16.424940,143,95,4,Toys_&_kids,damaged,0,0.4457539980826565,0
4146,13,0,0.0,2016,2026-03-30 14:46:16.425056,14,79,3,electronics,not_needed,0,0.38711072770542587,0
4147,17,0,0.0,3897,2026-01-21 14:46:16.425173,82,41,4,beauty_&_self_care,damaged,0,0.46905930499286747,0
4148,3,0,0.0,1433,2026-03-10 14:46:16.425289,34,96,3,beauty_&_self_care,wrong_item,0,0.0,0
4149,64,0,0.0,1548,2025-08-09 14:46:16.425544,247,44,0,fashion,not_needed,0,0.0,0
4150,5,3,0.6,3737,2025-06-07 14:46:16.425776,310,31,2,beauty_&_self_care,size_issue,0,0.0,0
4151,46,0,0.0,2652,2025-06-05 14:46:16.426039,312,14,0,beauty_&_self_care,not_needed,0,0.0,0
4152,6,0,0.0,2389,2026-02-12 14:46:16.426182,60,67,3,beauty_&_self_care,not_needed,0,0.0,0
4153,6,2,0.3333333333333333,2016,2025-06-01 14:46:16.426298,316,71,2,home,damaged,0,0.0,0
4154,10,0,0.0,1990,2026-01-28 14:46:16.426633,75,66,4,Toys_&_kids,not_needed,0,0.3728584714830744,1
4155,11,0,0.0,726,2025-08-05 14:46:16.426849,251,59,2,Toys_&_kids,not_needed,0,0.0,0
4156,14,0,0.0,2401,2026-03-07 14:46:16.427064,37,7,3,home,size_issue,0,0.0,0
4157,17,0,0.0,3699,2026-02-26 14:46:16.427984,46,57,4,beauty_&_self_care,damaged,0,0.4537172009945208,0
4158,75,0,0.0,2011,2025-11-26 14:46:16.428127,138,66,2,home,size_issue,0,0.0,0
4159,20,0,0.0,2077,2026-01-06 14:46:16.428247,97,66,3,electronics,wrong_item,0,0.0,0
4160,30,21,0.7,3851,2025-01-16 14:46:16.428364,452,63,4,fitness_&_sports,not_needed,0,0.7715853844190028,1
4161,26,0,0.0,3305,2025-07-01 14:46:16.428490,286,30,3,fashion,damaged,0,0.0,0
4162,14,0,0.0,5681,2025-11-14 14:46:16.428605,150,58,1,fitness_&_sports,size_issue,1,0.20191237281303842,0
4163,80,0,0.0,3371,2026-03-16 14:46:16.428725,28,74,2,beauty_&_self_care,size_issue,0,0.2885078814363827,0
4164,11,0,0.0,2404,2026-02-25 14:46:16.428843,47,3,3,beauty_&_self_care,wrong_item,0,0.0,0
4165,27,0,0.0,2734,2026-03-29 14:46:16.428975,15,4,4,electronics,damaged,0,0.8500149379601496,0
4166,34,0,0.0,850,2026-03-16 14:46:16.429100,28,68,3,home,not_needed,0,0.26659237506721184,0
4167,64,0,0.0,1476,2025-04-24 14:46:16.429219,354,52,3,home,wrong_item,0,0.0,0
4168,5,0,0.0,1210,2025-08-22 14:46:16.429331,234,6,4,home,not_needed,0,0.3009543396860355,0
4169,40,0,0.0,2238,2026-03-31 14:46:16.429448,13,57,3,beauty_&_self_care,not_needed,0,0.35704632116846174,1
4170,15,0,0.0,1323,2024-06-26 14:46:16.429566,656,74,4,home,not_needed,0,0.36023130019534116,1
4171,26,0,0.0,2775,2025-07-13 14:46:16.429685,274,60,3,fashion,damaged,0,0.0,0
4172,46,0,0.0,1680,2025-10-26 14:46:16.429797,169,88,1,home,size_issue,0,0.0,0
4173,14,0,0.0,2685,2024-05-31 14:46:16.429908,682,6,2,beauty_&_self_care,size_issue,0,0.0,0
4174,42,0,0.0,1145,2025-09-28 14:46:16.430017,197,36,4,fitness_&_sports,size_issue,0,0.38496412658709206,1
4175,3,0,0.0,1354,2026-03-29 14:46:16.430134,15,53,3,beauty_&_self_care,wrong_item,0,0.362031826505878,1
4176,1,0,0.0,1619,2025-11-25 14:46:16.430252,139,90,0,electronics,damaged,0,0.0,0
4177,42,0,0.0,814,2025-03-19 14:46:16.430363,390,98,4,Toys_&_kids,size_issue,0,0.43036502133832066,0
4178,16,10,0.625,903,2024-12-27 14:46:16.430481,472,23,3,home,not_needed,0,0.3783774028830325,1
4179,102,2,0.0196078431372549,1200,2025-04-18 14:46:16.430601,360,41,1,Toys_&_kids,wrong_item,0,0.0,0
4180,63,0,0.0,1152,2026-01-26 14:46:16.430712,77,2,0,electronics,size_issue,0,0.1879290803602992,1
4181,21,0,0.0,2024,2026-03-22 14:46:16.430830,22,5,4,electronics,damaged,0,0.5938171490424167,0
4182,29,0,0.0,2397,2025-12-17 14:46:16.430969,117,85,3,fashion,damaged,0,0.0,0
4183,9,0,0.0,2144,2024-08-18 14:46:16.431085,603,3,1,electronics,damaged,0,0.0,0
4184,6,0,0.0,4557,2026-01-06 14:46:16.431197,97,0,2,fitness_&_sports,damaged,1,0.42769551295827646,0
4185,15,0,0.0,2320,2025-07-10 14:46:16.431319,277,24,3,fashion,wrong_item,0,0.0,0
4186,8,0,0.0,1962,2025-10-12 14:46:16.431432,183,70,3,beauty_&_self_care,not_needed,0,0.0,0
4187,2,0,0.0,1172,2026-03-29 14:46:16.431543,15,28,3,electronics,not_needed,0,0.29977945731638495,0
4188,27,0,0.0,2060,2024-09-25 14:46:16.431659,565,25,0,Toys_&_kids,size_issue,0,0.0,0
4189,70,0,0.0,2420,2026-02-19 14:46:16.431769,53,96,0,Toys_&_kids,size_issue,0,0.0,0
4190,58,0,0.0,1138,2025-01-28 14:46:16.431881,440,18,3,electronics,wrong_item,0,0.0,0
4191,48,46,0.9583333333333334,2687,2025-10-31 14:46:16.431990,164,98,1,fitness_&_sports,wrong_item,0,0.5516418828944004,0
4192,91,12,0.13186813186813187,2832,2025-07-19 14:46:16.432106,268,47,4,beauty_&_self_care,not_needed,0,0.3827593813227842,1
4193,10,0,0.0,1905,2025-08-30 14:46:16.432222,226,64,3,Toys_&_kids,size_issue,0,0.0,0
4194,81,0,0.0,3383,2025-12-12 14:46:16.432332,122,2,3,fitness_&_sports,not_needed,0,0.22629587707975832,0
4195,82,0,0.0,1709,2025-07-10 14:46:16.432447,277,4,0,fashion,not_needed,0,0.0,0
4196,61,0,0.0,1132,2025-11-14 14:46:16.432556,150,53,4,electronics,damaged,0,0.42847666775682425,1
4197,23,0,0.0,1809,2026-03-30 14:46:16.432672,14,10,2,fitness_&_sports,wrong_item,0,0.2978373804749969,1
4198,72,0,0.0,1396,2024-12-04 14:46:16.432787,495,38,1,electronics,not_needed,0,0.0,0
4199,8,6,0.75,2255,2026-02-05 14:46:16.432897,67,62,1,electronics,damaged,0,0.4158378129521034,1
4200,109,0,0.0,1807,2023-12-10 14:46:16.433031,855,60,2,fitness_&_sports,damaged,0,0.0,0
4201,33,0,0.0,5932,2023-10-12 14:46:16.433141,914,75,3,home,not_needed,1,0.19429496945453512,0
4202,3,0,0.0,2417,2024-09-08 14:46:16.433258,582,9,2,beauty_&_self_care,size_issue,0,0.0,0
4203,2,0,0.0,1522,2026-03-17 14:46:16.433368,27,60,1,fashion,not_needed,0,0.33365347403582385,0
4204,10,0,0.0,1818,2025-10-20 14:46:16.433484,175,71,3,beauty_&_self_care,size_issue,0,0.0,0
4205,24,13,0.5416666666666666,1196,2024-06-22 14:46:16.433595,660,67,3,electronics,wrong_item,0,0.0,0
4206,7,1,0.14285714285714285,521,2024-12-06 14:46:16.433704,493,96,4,Toys_&_kids,not_needed,0,0.4665527102297988,0
4207,15,0,0.0,4022,2026-02-23 14:46:16.433819,49,54,3,electronics,damaged,1,0.1465816560598712,0
4208,27,0,0.0,2569,2025-09-30 14:46:16.433936,195,84,2,Toys_&_kids,wrong_item,0,0.0,0
4209,76,0,0.0,1560,2025-05-25 14:46:16.434046,323,3,3,electronics,damaged,0,0.0,0
4210,21,0,0.0,1198,2025-10-03 14:46:16.434156,192,68,0,fashion,damaged,0,0.0,0
4211,34,0,0.0,1703,2025-11-04 14:46:16.434265,160,19,1,fashion,size_issue,0,0.0,0
4212,64,0,0.0,1880,2025-02-21 14:46:16.434375,416,22,3,Toys_&_kids,size_issue,0,0.0,0
4213,62,0,0.0,1075,2024-10-25 14:46:16.434486,535,86,1,fashion,damaged,0,0.0,0
4214,39,0,0.0,2368,2024-09-11 14:46:16.434596,579,85,4,home,wrong_item,0,0.4069986134573673,0
4215,6,0,0.0,1742,2026-01-07 14:46:16.434713,96,27,4,Toys_&_kids,size_issue,0,0.3638722394412698,1
4216,31,0,0.0,2788,2025-04-07 14:46:16.434832,371,99,0,fitness_&_sports,size_issue,0,0.0,0
4217,38,30,0.7894736842105263,2423,2025-05-08 14:46:16.434957,340,27,0,fashion,wrong_item,0,0.35455064159476485,0
4218,66,5,0.07575757575757576,2322,2025-06-16 14:46:16.435078,301,0,1,fashion,size_issue,0,0.2377850468748788,0
4219,7,0,0.0,2770,2025-10-12 14:46:16.435197,183,43,4,home,not_needed,0,0.414332960436436,1
4220,28,0,0.0,1437,2025-11-26 14:46:16.435313,138,68,4,fashion,not_needed,0,0.406637566068219,1
4221,34,16,0.47058823529411764,3003,2026-03-17 14:46:16.435431,27,79,2,beauty_&_self_care,wrong_item,0,0.21045774698114883,0
4222,99,86,0.8686868686868687,1580,2025-04-25 14:46:16.435548,353,56,1,beauty_&_self_care,size_issue,0,0.34857608419931835,0
